service_id,date,exception_type
2202051606,20260803,1
2202051641,20260803,1
2202051715,20260803,1
2202051750,20260803,1
2202051824,20260803,1
2202051859,20260803,1
2202051933,20260803,1
2202052008,20260803,1
2202052042,20260803,1
2202052117,20260803,1
2202052151,20260803,1
2202052226,20260803,1
2202052300,20260803,1
2202052325,20260803,1
2300010705,20260803,2
2300010735,20260803,2
2300010810,20260803,2
2300010850,20260803,2
2300010925,20260803,2
2300011005,20260803,2
2300011040,20260803,2
2300011120,20260803,2
2300011155,20260803,2
2300011235,20260803,2
2300011310,20260803,2
2300011350,20260803,2
2300011425,20260803,2
2300011505,20260803,2
2300011540,20260803,2
2300011620,20260803,2
2300011655,20260803,2
2300011735,20260803,2
2300011810,20260803,2
2300011850,20260803,2
2300011925,20260803,2
2300012005,20260803,2
2300012040,20260803,2
2300012120,20260803,2
2300012155,20260803,2
2300050705,20260803,1
2300050735,20260803,1
2300050810,20260803,1
2300050850,20260803,1
2300050925,20260803,1
2300051005,20260803,1
2300051040,20260803,1
2300051120,20260803,1
2300051155,20260803,1
2300051235,20260803,1
2300051310,20260803,1
2300051350,20260803,1
2300051425,20260803,1
2300051505,20260803,1
2300051540,20260803,1
2300051620,20260803,1
2300051655,20260803,1
2300051735,20260803,1
2300051810,20260803,1
2300051850,20260803,1
2300051925,20260803,1
2300052005,20260803,1
2300052040,20260803,1
2300052120,20260803,1
2300052155,20260803,1
2301010700,20260803,2
2301010730,20260803,2
2301010810,20260803,2
2301010845,20260803,2
2301010925,20260803,2
2301011000,20260803,2
2301011040,20260803,2
2301011115,20260803,2
2301011155,20260803,2
2301011230,20260803,2
2301011310,20260803,2
2301011345,20260803,2
2301011425,20260803,2
2301011500,20260803,2
2301011540,20260803,2
2301011615,20260803,2
2301011655,20260803,2
2301011730,20260803,2
2301011810,20260803,2
2301011845,20260803,2
2301011925,20260803,2
2301012000,20260803,2
2301012040,20260803,2
2301012115,20260803,2
2301012155,20260803,2
2301012230,20260803,2
2301050700,20260803,1
2301050730,20260803,1
2301050810,20260803,1
2301050845,20260803,1
2301050925,20260803,1
2301051000,20260803,1
2301051040,20260803,1
2301051115,20260803,1
2301051155,20260803,1
2301051230,20260803,1
2301051310,20260803,1
2301051345,20260803,1
2301051425,20260803,1
2301051500,20260803,1
2301051540,20260803,1
2301051615,20260803,1
2301051655,20260803,1
2301051730,20260803,1
2301051810,20260803,1
2301051845,20260803,1
2301051925,20260803,1
2301052000,20260803,1
2301052040,20260803,1
2301052115,20260803,1
2301052155,20260803,1
2301052230,20260803,1
2400010705,20260803,2
2400010725,20260803,2
2400010800,20260803,2
2400010825,20260803,2
2400010900,20260803,2
2400010930,20260803,2
2400011000,20260803,2
2400011030,20260803,2
2400011100,20260803,2
2400011130,20260803,2
2400011200,20260803,2
2400011230,20260803,2
2400011300,20260803,2
2400011330,20260803,2
2400011400,20260803,2
2400011425,20260803,2
2400011500,20260803,2
2400011525,20260803,2
2400011600,20260803,2
2400011630,20260803,2
2400011700,20260803,2
2400011730,20260803,2
2400011800,20260803,2
2400011830,20260803,2
2400011900,20260803,2
2400011930,20260803,2
2400012000,20260803,2
2400012030,20260803,2
2400012100,20260803,2
2400012130,20260803,2
2400012200,20260803,2
2400012225,20260803,2
2400050705,20260803,1
2400050725,20260803,1
2400050800,20260803,1
2400050825,20260803,1
2400050900,20260803,1
2400050930,20260803,1
2400051000,20260803,1
2400051030,20260803,1
2400051100,20260803,1
2400051130,20260803,1
2400051200,20260803,1
2400051230,20260803,1
2400051300,20260803,1
2400051330,20260803,1
2400051400,20260803,1
2400051425,20260803,1
2400051500,20260803,1
2400051525,20260803,1
2400051600,20260803,1
2400051630,20260803,1
2400051700,20260803,1
2400051730,20260803,1
2400051800,20260803,1
2400051830,20260803,1
2400051900,20260803,1
2400051930,20260803,1
2400052000,20260803,1
2400052030,20260803,1
2400052100,20260803,1
2400052130,20260803,1
2400052200,20260803,1
2400052225,20260803,1
2401010735,20260803,2
2401010800,20260803,2
2401010830,20260803,2
2401010900,20260803,2
2401010930,20260803,2
2401011000,20260803,2
2401011030,20260803,2
2401011100,20260803,2
2401011130,20260803,2
2401011200,20260803,2
2401011230,20260803,2
2401011300,20260803,2
2401011330,20260803,2
2401011400,20260803,2
2401011430,20260803,2
2401011500,20260803,2
2401011530,20260803,2
2401011600,20260803,2
2401011630,20260803,2
2401011700,20260803,2
2401011730,20260803,2
2401011800,20260803,2
2401011830,20260803,2
2401011900,20260803,2
2401011930,20260803,2
2401012000,20260803,2
2401012030,20260803,2
2401012055,20260803,2
2401012130,20260803,2
2401012200,20260803,2
2401012225,20260803,2
2401012250,20260803,2
2401050735,20260803,1
2401050800,20260803,1
2401050830,20260803,1
2401050900,20260803,1
2401050930,20260803,1
2401051000,20260803,1
2401051030,20260803,1
2401051100,20260803,1
2401051130,20260803,1
2401051200,20260803,1
2401051230,20260803,1
2401051300,20260803,1
2401051330,20260803,1
2401051400,20260803,1
2401051430,20260803,1
2401051500,20260803,1
2401051530,20260803,1
2401051600,20260803,1
2401051630,20260803,1
2401051700,20260803,1
2401051730,20260803,1
2401051800,20260803,1
2401051830,20260803,1
2401051900,20260803,1
2401051930,20260803,1
2401052000,20260803,1
2401052030,20260803,1
2401052055,20260803,1
2401052130,20260803,1
2401052200,20260803,1
2401052225,20260803,1
2401052250,20260803,1
2900010740,20260803,2
2900010804,20260803,2
2900010828,20260803,2
2900010852,20260803,2
2900010916,20260803,2
2900010940,20260803,2
2900011004,20260803,2
2900011028,20260803,2
2900011052,20260803,2
2900011116,20260803,2
2900011140,20260803,2
2900011204,20260803,2
2900011228,20260803,2
2900011252,20260803,2
2900011316,20260803,2
2900011340,20260803,2
2900011404,20260803,2
2900011428,20260803,2
2900011452,20260803,2
2900011516,20260803,2
2900011540,20260803,2
2900011604,20260803,2
2900011628,20260803,2
2900011652,20260803,2
2900011716,20260803,2
2900011740,20260803,2
2900011804,20260803,2
2900011828,20260803,2
2900011852,20260803,2
2900011916,20260803,2
2900011940,20260803,2
2900012000,20260803,2
2900012020,20260803,2
2900012040,20260803,2
2900012100,20260803,2
2900012120,20260803,2
2900012140,20260803,2
2900012200,20260803,2
2900012220,20260803,2
2900012240,20260803,2
2900050740,20260803,1
2900050804,20260803,1
2900050828,20260803,1
2900050852,20260803,1
2900050916,20260803,1
2900050940,20260803,1
2900051004,20260803,1
2900051028,20260803,1
2900051052,20260803,1
2900051116,20260803,1
2900051140,20260803,1
2900051204,20260803,1
2900051228,20260803,1
2900051252,20260803,1
2900051316,20260803,1
2900051340,20260803,1
2900051404,20260803,1
2900051428,20260803,1
2900051452,20260803,1
2900051516,20260803,1
2900051540,20260803,1
2900051604,20260803,1
2900051628,20260803,1
2900051652,20260803,1
2900051716,20260803,1
2900051740,20260803,1
2900051804,20260803,1
2900051828,20260803,1
2900051852,20260803,1
2900051916,20260803,1
2900051940,20260803,1
2900052000,20260803,1
2900052020,20260803,1
2900052040,20260803,1
2900052100,20260803,1
2900052120,20260803,1
2900052140,20260803,1
2900052200,20260803,1
2900052220,20260803,1
2900052240,20260803,1
2901010746,20260803,2
2901010810,20260803,2
2901010834,20260803,2
2901010858,20260803,2
2901010922,20260803,2
2901010946,20260803,2
2901011010,20260803,2
2901011034,20260803,2
2901011058,20260803,2
2901011122,20260803,2
2901011146,20260803,2
2901011210,20260803,2
2901011234,20260803,2
2901011258,20260803,2
2901011322,20260803,2
2901011346,20260803,2
2901011410,20260803,2
2901011434,20260803,2
2901011458,20260803,2
2901011522,20260803,2
2901011546,20260803,2
2901011610,20260803,2
2901011634,20260803,2
2901011658,20260803,2
2901011722,20260803,2
2901011746,20260803,2
2901011810,20260803,2
2901011834,20260803,2
2901011858,20260803,2
2901011922,20260803,2
2901011945,20260803,2
2901012005,20260803,2
2901012025,20260803,2
2901012045,20260803,2
2901012105,20260803,2
2901012125,20260803,2
2901050804,20260803,1
2901050828,20260803,1
2901050852,20260803,1
2901050916,20260803,1
2901050940,20260803,1
2901051004,20260803,1
2901051028,20260803,1
2901051052,20260803,1
2901051116,20260803,1
2901051140,20260803,1
2901051204,20260803,1
2901051228,20260803,1
2901051252,20260803,1
2901051316,20260803,1
2901051340,20260803,1
2901051404,20260803,1
2901051428,20260803,1
2901051452,20260803,1
2901051516,20260803,1
2901051540,20260803,1
2901051604,20260803,1
2901051628,20260803,1
2901051652,20260803,1
2901051716,20260803,1
2901051740,20260803,1
2901051804,20260803,1
2901051828,20260803,1
2901051852,20260803,1
2901051916,20260803,1
2901051940,20260803,1
2901052000,20260803,1
2901052020,20260803,1
2901052040,20260803,1
2901052100,20260803,1
2901052120,20260803,1
2901052140,20260803,1
2901052200,20260803,1
2901052220,20260803,1
2902010752,20260803,2
2902010816,20260803,2
2902010840,20260803,2
2902010904,20260803,2
2902010928,20260803,2
2902010952,20260803,2
2902011016,20260803,2
2902011040,20260803,2
2902011104,20260803,2
2902011128,20260803,2
2902011152,20260803,2
2902011216,20260803,2
2902011240,20260803,2
2902011304,20260803,2
2902011328,20260803,2
2902011352,20260803,2
2902011416,20260803,2
2902011440,20260803,2
2902011504,20260803,2
2902011528,20260803,2
2902011552,20260803,2
2902011616,20260803,2
2902011640,20260803,2
2902011704,20260803,2
2902011728,20260803,2
2902011752,20260803,2
2902011816,20260803,2
2902011840,20260803,2
2902011904,20260803,2
2902011928,20260803,2
2902011950,20260803,2
2902012010,20260803,2
2902012030,20260803,2
2902012050,20260803,2
2902012110,20260803,2
2902012130,20260803,2
2902012150,20260803,2
2902012210,20260803,2
2903010758,20260803,2
2903010822,20260803,2
2903010846,20260803,2
2903010910,20260803,2
2903010934,20260803,2
2903010958,20260803,2
2903011022,20260803,2
2903011046,20260803,2
2903011110,20260803,2
2903011134,20260803,2
2903011158,20260803,2
2903011222,20260803,2
2903011246,20260803,2
2903011310,20260803,2
2903011334,20260803,2
2903011358,20260803,2
2903011422,20260803,2
2903011446,20260803,2
2903011510,20260803,2
2903011534,20260803,2
2903011558,20260803,2
2903011622,20260803,2
2903011646,20260803,2
2903011710,20260803,2
2903011734,20260803,2
2903011758,20260803,2
2903011822,20260803,2
2903011846,20260803,2
2903011910,20260803,2
2903011934,20260803,2
2903011955,20260803,2
2903012015,20260803,2
2903012035,20260803,2
2903012055,20260803,2
2903012115,20260803,2
2903012135,20260803,2
2904010804,20260803,2
2904010828,20260803,2
2904010852,20260803,2
2904010916,20260803,2
2904010940,20260803,2
2904011004,20260803,2
2904011028,20260803,2
2904011052,20260803,2
2904011116,20260803,2
2904011140,20260803,2
2904011204,20260803,2
2904011228,20260803,2
2904011252,20260803,2
2904011316,20260803,2
2904011340,20260803,2
2904011404,20260803,2
2904011428,20260803,2
2904011452,20260803,2
2904011516,20260803,2
2904011540,20260803,2
2904011604,20260803,2
2904011628,20260803,2
2904011652,20260803,2
2904011716,20260803,2
2904011740,20260803,2
2904011804,20260803,2
2904011828,20260803,2
2904011852,20260803,2
2904011916,20260803,2
2904011940,20260803,2
2904012000,20260803,2
2904012020,20260803,2
2904012040,20260803,2
2904012100,20260803,2
2904012120,20260803,2
2904012140,20260803,2
2904012200,20260803,2
2904012220,20260803,2
2905010810,20260803,2
2905010834,20260803,2
2905010858,20260803,2
2905010922,20260803,2
2905010946,20260803,2
2905011010,20260803,2
2905011034,20260803,2
2905011058,20260803,2
2905011122,20260803,2
2905011146,20260803,2
2905011210,20260803,2
2905011234,20260803,2
2905011258,20260803,2
2905011322,20260803,2
2905011346,20260803,2
2905011410,20260803,2
2905011434,20260803,2
2905011458,20260803,2
2905011522,20260803,2
2905011546,20260803,2
2905011610,20260803,2
2905011634,20260803,2
2905011658,20260803,2
2905011722,20260803,2
2905011746,20260803,2
2905011810,20260803,2
2905011834,20260803,2
2905011858,20260803,2
2905011922,20260803,2
2905011945,20260803,2
2905012005,20260803,2
2905012025,20260803,2
2905012045,20260803,2
2905012105,20260803,2
2906010816,20260803,2
2906010840,20260803,2
2906010904,20260803,2
2906010928,20260803,2
2906010952,20260803,2
2906011016,20260803,2
2906011040,20260803,2
2906011104,20260803,2
2906011128,20260803,2
2906011152,20260803,2
2906011216,20260803,2
2906011240,20260803,2
2906011304,20260803,2
2906011328,20260803,2
2906011352,20260803,2
2906011416,20260803,2
2906011440,20260803,2
2906011504,20260803,2
2906011528,20260803,2
2906011552,20260803,2
2906011616,20260803,2
2906011640,20260803,2
2906011704,20260803,2
2906011728,20260803,2
2906011752,20260803,2
2906011816,20260803,2
2906011840,20260803,2
2906011904,20260803,2
2906011928,20260803,2
2906011950,20260803,2
2906012010,20260803,2
2906012030,20260803,2
2906012050,20260803,2
2906012110,20260803,2
2906012130,20260803,2
2906012150,20260803,2
2907010822,20260803,2
2907010846,20260803,2
2907010910,20260803,2
2907010934,20260803,2
2907010958,20260803,2
2907011022,20260803,2
2907011046,20260803,2
2907011110,20260803,2
2907011134,20260803,2
2907011158,20260803,2
2907011222,20260803,2
2907011246,20260803,2
2907011310,20260803,2
2907011334,20260803,2
2907011358,20260803,2
2907011422,20260803,2
2907011446,20260803,2
2907011510,20260803,2
2907011534,20260803,2
2907011558,20260803,2
2907011622,20260803,2
2907011646,20260803,2
2907011710,20260803,2
2907011734,20260803,2
2907011758,20260803,2
2907011822,20260803,2
2907011846,20260803,2
2907011910,20260803,2
2907011934,20260803,2
2907011955,20260803,2
2907012015,20260803,2
2907012035,20260803,2
2907012055,20260803,2
2907012115,20260803,2
100010650,20260804,2
100010710,20260804,2
100010731,20260804,2
100010758,20260804,2
100010825,20260804,2
100010852,20260804,2
100010919,20260804,2
100010946,20260804,2
100011013,20260804,2
100011040,20260804,2
100011107,20260804,2
100011134,20260804,2
100011201,20260804,2
100011228,20260804,2
100011255,20260804,2
100011322,20260804,2
100011349,20260804,2
100011416,20260804,2
100011443,20260804,2
100011510,20260804,2
100011537,20260804,2
100011604,20260804,2
100011631,20260804,2
100011658,20260804,2
100011725,20260804,2
100011752,20260804,2
100011819,20260804,2
100011846,20260804,2
100011913,20260804,2
100011940,20260804,2
100012007,20260804,2
100012034,20260804,2
100012101,20260804,2
100012128,20260804,2
100050650,20260804,1
100050710,20260804,1
100050731,20260804,1
100050758,20260804,1
100050825,20260804,1
100050852,20260804,1
100050919,20260804,1
100050946,20260804,1
100051013,20260804,1
100051040,20260804,1
100051107,20260804,1
100051134,20260804,1
100051201,20260804,1
100051228,20260804,1
100051255,20260804,1
100051322,20260804,1
100051349,20260804,1
100051416,20260804,1
100051443,20260804,1
100051510,20260804,1
100051537,20260804,1
100051604,20260804,1
100051631,20260804,1
100051658,20260804,1
100051725,20260804,1
100051752,20260804,1
100051819,20260804,1
100051846,20260804,1
100051913,20260804,1
100051940,20260804,1
100052007,20260804,1
100052034,20260804,1
100052101,20260804,1
100052128,20260804,1
101010727,20260804,2
101010749,20260804,2
101010816,20260804,2
101010843,20260804,2
101010910,20260804,2
101010937,20260804,2
101011004,20260804,2
